SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OWN_CAR_AGE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3
107847,0,Cash loans,F,Y,N,0,186090.83238680297,858651.1068389231,66205.68527553369,768192.972951067,Working,Secondary / secondary special,Single / not married,House / apartment,-18734,-8259,8.0,1,2,0.4294940837256924,0.5165416421251455,
107848,1,Cash loans,F,N,Y,0,100843.9417073526,384761.9783832642,30069.470767192877,364999.32746786275,Pensioner,Secondary / secondary special,Married,House / apartment,-16524,365243,,2,2,,0.6331503876948045,0.3458958976135273
107849,0,Cash loans,F,Y,N,0,63734.63516171782,174412.38141012937,7860.621611358863,165045.48804549978,Working,Secondary / secondary special,Married,House / apartment,-10475,-2029,3.0,2,3,0.7585445820076527,0.65741552982872,0.3527301913203795
107850,0,Cash loans,F,N,Y,0,96940.24576393739,382465.32327589387,28981.6517696487,377458.3030626442,Working,Secondary / secondary special,Separated,House / apartment,-24075,-12208,,1,2,,0.7661844120131502,0.24352423043078888
107851,0,Cash loans,F,N,Y,2,154003.88697123548,923400.0736671666,58228.76783542721,840679.3651057762,Working,Secondary / secondary special,Separated,House / apartment,-10292,-2343,,3,2,0.514815420542624,0.30979460736529657,0.39204808438790867
107852,0,Cash loans,F,N,Y,0,95118.08327151791,509378.63120142254,35715.9546942364,492574.56355647487,Pensioner,Higher education,Married,House / apartment,-19474,365243,,2,2,0.4282410033082983,0.557985178420728,0.35083752180330247
107853,0,Cash loans,F,Y,Y,0,72762.30747738131,429054.33416589355,19747.5958243583,388986.5122422268,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8354,-866,12.0,1,2,0.7794012698920074,0.4206006094630849,0.19769266301707875
107854,0,Cash loans,F,N,Y,0,84111.40332591021,479792.08353409683,33352.57566324468,425099.0035085288,Pensioner,Secondary / secondary special,Widow,House / apartment,-10771,365243,,1,2,,0.45391402748854615,0.4788156189082762
107855,0,Cash loans,F,N,Y,0,207363.8251529951,1095225.2820040323,46922.8481529993,1077363.8902363894,Pensioner,Incomplete higher,Married,House / apartment,-19650,365243,,2,3,0.5837596600497464,0.8503637041851799,0.28028803441541156
107856,1,Cash loans,M,Y,N,0,47149.205419022655,157430.15457954814,10283.442388896212,145237.07693943466,Working,Secondary / secondary special,Married,House / apartment,-15299,-2296,4.0,2,3,,0.5216202681915385,
107857,1,Cash loans,F,N,Y,0,116539.58097755734,573344.9624895739,38255.156248135594,520927.8408039784,Working,Secondary / secondary special,Married,House / apartment,-23730,-6898,,2,3,,0.4291893411760362,
107858,0,Cash loans,M,N,Y,0,125797.01986684432,448611.31586167397,29872.702305295894,442261.01878225047,Working,Secondary / secondary special,Married,House / apartment,-16032,-2742,,2,2,0.39882581071568324,0.6012241548900465,0.42174425394174514
107859,0,Cash loans,M,Y,Y,0,91313.75362518764,339514.27972928033,14377.172901603508,336428.4939105978,Working,Secondary / secondary special,Single / not married,House / apartment,-13074,-2883,0.0,1,1,0.7715083841171768,0.4605342458996954,0.22427261640015372
107860,0,Cash loans,M,N,Y,1,82531.12183809649,453390.35322193324,25103.15771644371,416082.80642992083,Working,Secondary / secondary special,Married,House / apartment,-24755,-7965,,3,2,,0.813320560798909,0.39810386168098044
107861,0,Cash loans,M,N,Y,0,217883.22434347955,614590.3302868379,42883.54573058295,524215.8958338362,Pensioner,Secondary / secondary special,Married,With parents,-10533,365243,,2,2,,0.7306901798521753,
107862,0,Cash loans,M,Y,Y,0,217511.24022610742,693072.9033324145,49813.02943766411,592486.7769419114,Pensioner,Secondary / secondary special,Married,House / apartment,-13098,365243,12.0,2,2,0.3248578281466383,0.6082839796692984,0.4205554322381462
107863,0,Cash loans,F,N,Y,0,140457.41153555232,803697.3804311854,45505.60514050631,756564.5568130846,Working,Secondary / secondary special,Married,House / apartment,-22888,-15996,,2,2,0.3786990440612799,0.555930048761353,0.7026770858229057
107864,0,Cash loans,M,Y,N,0,101550.82395996692,487279.20337307657,22649.074180135638,476463.1041305798,Working,Secondary / secondary special,Married,House / apartment,-22559,-2187,0.0,2,2,0.4137261973430072,0.6456963830344714,0.2709895087660712
107865,0,Cash loans,M,Y,Y,0,140971.2227097417,318537.8955530412,19105.222077528488,312576.6808332941,State servant,Secondary / secondary special,Married,House / apartment,-18357,-9078,13.0,2,3,0.5097124925209913,0.4906974808700678,0.6444385474471697
107866,0,Revolving loans,M,N,Y,1,163111.91367824466,405569.95867742953,26771.89913753321,399556.2475948759,Commercial associate,Higher education,Separated,House / apartment,-10446,-2961,,2,2,,0.7317695264910338,0.3993369189810893
107867,0,Cash loans,F,N,Y,0,126003.5327828372,544107.5637299409,41796.19562001486,528397.6887362688,Commercial associate,Secondary / secondary special,Married,House / apartment,-16692,-5406,,2,2,0.4554823081169494,0.4798213023470711,0.5514639515592986
107868,0,Cash loans,F,N,Y,0,165326.34838742536,858873.660778477,57762.49997042837,842415.4467488696,Working,Secondary / secondary special,Single / not married,House / apartment,-19015,-9528,,1,2,,0.6013491766043887,0.4573650311823281
107869,0,Cash loans,M,Y,Y,2,111657.091097717,577404.1957218451,42096.47873763155,563688.8541375418,Working,Secondary / secondary special,Married,House / apartment,-13628,-5029,3.0,4,3,0.44305038683669007,0.5552419565952054,
107870,0,Cash loans,F,N,Y,1,27566.241487396335,101986.93543749546,5159.507248613074,99542.09842100952,Working,Higher education,Married,With parents,-23714,-12548,,3,2,0.17476029472825724,0.6967809268652512,0.46704441260771384
107871,1,Cash loans,M,N,Y,0,120969.05746127712,367024.6199259169,26913.755868243876,329999.2567798184,Pensioner,Higher education,Widow,House / apartment,-11991,365243,,1,2,0.2691942564699369,0.4230030882382428,0.1929397459228192
107872,0,Cash loans,F,N,Y,0,187675.1617230809,966683.2371366943,62330.62395468205,878768.2837206774,Working,Secondary / secondary special,Married,House / apartment,-11178,-2752,,2,1,0.2805719152084252,0.8194708511004407,0.7475703465714205
107873,0,Revolving loans,F,N,N,2,135310.7740703357,781591.9053199212,48427.10651961614,701524.1302629531,Working,Secondary / secondary special,Married,House / apartment,-14407,-1601,,4,2,,0.565778555261828,0.7133588593455253
107874,0,Cash loans,F,Y,Y,0,158234.6528687706,597576.7803998708,30281.930234538606,521795.53792868124,Working,Secondary / secondary special,Married,Rented apartment,-10211,-3509,5.0,2,2,,0.21685547035386593,0.36639227434039834
107875,0,Cash loans,F,Y,Y,0,116347.24958854482,296581.3974518349,14282.121574244406,266866.6882350539,Working,Higher education,Married,House / apartment,-17685,-7201,4.0,2,2,,0.8760251502390598,
107876,0,Cash loans,F,N,Y,0,120995.3158353007,537088.2112064877,33167.92266729739,529628.2034740017,Commercial associate,Higher education,Married,House / apartment,-8719,-2088,,2,2,,0.6184282936371048,0.6974955057717488
107877,1,Cash loans,F,N,Y,0,145135.03546804914,331857.0722580849,25107.495985028774,330417.5015286584,Commercial associate,Incomplete higher,Married,House / apartment,-8637,-161,,2,2,0.6775223260914071,0.795176932558503,0.5710616638765841
107878,0,Cash loans,F,Y,Y,0,352137.97539509245,1565606.2860739233,77364.61683982161,1366104.5762189233,Working,Higher education,Married,House / apartment,-10677,-2059,7.0,2,2,0.39123846336486506,0.47708939770862085,0.6872206516958674
107879,0,Cash loans,F,N,Y,0,203036.4912444281,546530.242798244,27953.77291563473,518822.9386697389,Working,Secondary / secondary special,Single / not married,House / apartment,-9839,-2619,,1,2,0.8392788515784202,0.516204016185405,0.4119122003971588
107880,0,Cash loans,F,Y,N,0,190039.53995679106,772304.786474013,60175.54632144229,768476.8666325619,Working,Secondary / secondary special,Married,House / apartment,-7739,-557,6.0,2,1,,0.7566736511161462,0.3902567357879371
107881,0,Cash loans,M,Y,Y,0,147620.91858329636,664585.9484855817,27290.74828655341,585500.6669914958,Working,Higher education,Single / not married,House / apartment,-17808,-5300,17.0,1,3,,0.9055523367490746,0.34564825610333466
107882,0,Cash loans,M,N,Y,0,68469.24843135143,259286.38444047113,15405.646954071472,253065.20490315903,Commercial associate,Secondary / secondary special,Married,House / apartment,-18270,-648,,2,2,,0.7266610918565622,0.27670569526559763
107883,0,Cash loans,M,Y,Y,0,245934.93251961312,1305714.657486994,79845.34548731995,1167925.6888753483,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-23580,365243,2.0,2,2,,0.2827315172224355,0.2678880373444625
107884,0,Cash loans,F,N,Y,0,209740.80404009295,733848.5610069112,49189.12891873876,668939.7457870031,Commercial associate,Secondary / secondary special,Married,House / apartment,-8064,-724,,2,3,0.3797640010132562,0.7128011362669588,0.4151602088108329
107885,0,Cash loans,F,N,Y,2,160005.36459084862,419235.0384393472,20022.42746346074,413968.4614079658,Working,Secondary / secondary special,Married,With parents,-8990,-2173,,4,2,0.4540213852920365,0.681936322364218,0.17325388945080178
107886,0,Cash loans,F,N,N,1,130362.80517740485,502629.2689193377,31593.522157044445,431616.0910877055,Commercial associate,Higher education,Married,House / apartment,-14665,-7714,,3,2,0.2089824333665505,0.5419672311447596,0.0941939977591094
107887,1,Cash loans,M,Y,N,0,175072.94490074736,1024904.2109017703,45483.82661855897,940123.7229190049,Working,Higher education,Married,House / apartment,-13626,-2563,2.0,2,2,,0.6505951860444624,
107888,0,Cash loans,M,Y,N,0,118711.19143709115,655372.3041529133,33214.48461999149,606781.1591791981,Commercial associate,Higher education,Married,House / apartment,-16893,-2936,2.0,2,2,0.4781303851614274,0.5716166562211432,0.26898634953970024
107889,0,Cash loans,F,N,Y,0,191754.79927428756,622116.4500640067,25260.61460194397,612872.8011296464,State servant,Incomplete higher,Widow,With parents,-11791,-3263,,1,2,,0.8456947122474366,0.2865815482876982
107890,0,Cash loans,M,N,Y,0,87644.95844802962,260377.42748954607,15137.411493386482,243730.76790028016,State servant,Secondary / secondary special,Civil marriage,House / apartment,-17157,-9308,,2,2,,0.5161151405178497,
107891,0,Cash loans,F,Y,N,1,51275.78535129167,201675.48992251765,9479.638185354888,200014.23288490906,Pensioner,Higher education,Married,House / apartment,-22651,365243,8.0,3,2,,0.7411821137736146,0.48283019993401527
107892,0,Cash loans,F,N,N,2,73087.49701884783,337710.4290154508,14815.405684405674,303156.5113339567,Working,Secondary / secondary special,Single / not married,House / apartment,-17386,-10713,,3,3,,0.5156663041232239,0.6836760470725248
107893,0,Cash loans,M,N,Y,0,142987.29124072558,816010.9825081477,43878.8398379246,754033.1663375992,Commercial associate,Higher education,Married,House / apartment,-20397,-7998,,2,2,0.47403283725363,0.6322866817888424,0.32784271071296744
107894,0,Cash loans,F,N,N,1,114591.68766392901,510311.7131692886,22029.49707424026,435503.6423645445,Working,Higher education,Married,Municipal apartment,-18800,-10841,,3,2,0.46821095051659806,0.5076497905228734,0.6847128747515722
107895,0,Cash loans,F,N,N,0,123763.68261726602,661450.7527886393,44037.096035943316,660337.8955117277,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-22257,365243,,2,1,0.35766498716805933,0.7373828830712117,0.35340252970835073
107896,0,Cash loans,M,N,Y,1,69700.24900366417,333466.4690034638,16017.968938956532,295115.3470449968,Working,Secondary / secondary special,Single / not married,House / apartment,-9946,-1997,,2,3,0.3923878089646789,0.3121081430167994,0.38703453245674574
107897,0,Cash loans,F,N,Y,1,154967.0833707723,372865.0837572282,25508.040312376335,368883.64379557397,Commercial associate,Incomplete higher,Separated,House / apartment,-9993,-882,,2,2,0.7145494136061907,0.5477460496556734,0.7149079083955985
107898,0,Cash loans,F,Y,Y,0,79355.94141533392,441785.8020871881,32512.903612710186,402040.1481855332,Working,Secondary / secondary special,Married,House / apartment,-23044,-7965,0.0,2,2,0.29449906170943596,0.8267104704711704,0.28077645243538263
107899,0,Cash loans,M,Y,N,1,170806.73821161498,477942.83608334966,33289.64802007945,418095.02360652824,Working,Secondary / secondary special,Civil marriage,House / apartment,-21918,-13473,5.0,3,2,,0.5251227323516702,0.11319115697921919
107900,0,Cash loans,F,N,N,0,65684.57769971578,227701.36884029506,16056.144123894366,207886.89918971853,Working,Secondary / secondary special,Civil marriage,House / apartment,-10074,-2751,,2,2,0.5745725189296239,0.6159718008829604,0.5191856463017507
107901,0,Cash loans,F,N,Y,0,87608.38827228759,469672.6736615096,30881.268730092834,422048.31436029985,Working,Higher education,Married,House / apartment,-9831,-2816,,2,3,0.8764116760617209,0.5554809818511067,0.42621292400934047
107902,0,Cash loans,F,Y,Y,2,81913.3418910056,484669.08464695886,26682.01031776544,481165.7024519325,Pensioner,Secondary / secondary special,Married,House / apartment,-22001,365243,8.0,4,2,,0.701569991895108,0.3973086024532434
107903,0,Cash loans,F,N,Y,0,177530.6594864126,575633.7833122913,31050.714718890085,555874.1174575741,Pensioner,Secondary / secondary special,Married,House / apartment,-24302,365243,,2,1,,0.6472512768587267,0.37432683273918654
107904,0,Cash loans,F,N,Y,3,105773.73072820234,373687.1004632774,23451.736077643145,329261.4017343398,Working,Secondary / secondary special,Married,House / apartment,-16704,-6652,,5,3,,0.4448365361389199,0.16682902235959773
107905,0,Cash loans,F,N,Y,0,164776.77560863894,649624.9515998398,32430.53907594119,604811.5804373332,Working,Incomplete higher,Married,House / apartment,-15908,-7080,,2,2,,0.47431400140467633,
107906,1,Revolving loans,F,Y,Y,0,235675.63863133546,940809.277796682,50602.27246881983,894229.5389561444,Working,Secondary / secondary special,Married,House / apartment,-10734,-886,2.0,2,2,,0.5392166152105045,0.08756234880439354
107907,0,Cash loans,F,N,N,0,324489.09369288344,1622932.0785165273,74998.92694343385,1520524.576855538,Working,Higher education,Married,House / apartment,-8222,-747,,2,2,,0.5068573655526831,0.7484891801980212
107908,0,Cash loans,M,N,Y,0,149578.93167716003,788052.8524118654,56113.69105409699,778205.9760191201,Commercial associate,Secondary / secondary special,Married,House / apartment,-12424,-4324,,2,2,0.408951547492644,0.581364457924185,
107909,0,Cash loans,M,N,Y,0,76805.16986669137,458077.04270449304,31801.986950668103,397128.8177097303,Working,Secondary / secondary special,Single / not married,House / apartment,-24045,-4193,,1,2,0.7787242940777835,0.635425736984094,0.14755351137082715
107910,0,Cash loans,M,Y,Y,0,249101.15093131008,1299539.5005728994,78141.62636810988,1112491.0580286754,Working,Secondary / secondary special,Married,House / apartment,-19289,-11680,12.0,2,2,,0.5427144289685815,0.2876075070372539
107911,0,Cash loans,F,N,Y,2,283701.4464363973,907596.5816273016,49720.79150178824,854765.2901606993,Working,Secondary / secondary special,Married,House / apartment,-9664,-80,,4,2,0.3136154434270815,0.5681933692164215,0.6406822830316815
107912,0,Cash loans,F,N,N,0,129324.30801535827,443918.95395402407,30127.432172077293,426960.23291112494,Pensioner,Secondary / secondary special,Married,House / apartment,-8540,365243,,2,3,0.6182129742970036,0.39702778096136887,
107913,1,Cash loans,M,N,Y,0,257640.07022743433,1152225.982912702,49991.71028867217,1119295.808817841,Unemployed,Incomplete higher,Married,House / apartment,-20450,-3367,,2,2,,0.4703027678099779,0.43712829039519463
107914,0,Cash loans,F,Y,Y,1,157416.31203890892,747184.7005657348,31314.486029645537,658769.726391292,Working,Lower secondary,Single / not married,House / apartment,-13369,-4613,8.0,2,2,0.5092889495158412,0.5182420139529414,0.5098596944624536
107915,0,Cash loans,F,N,Y,1,58128.3396232178,137174.03248021426,9326.556910504694,120509.8696244706,Commercial associate,Secondary / secondary special,Married,House / apartment,-24493,-5846,,3,2,,0.8454780417731353,0.5424719678940227
107916,0,Cash loans,M,Y,Y,0,97197.38966411246,328013.29216567375,20337.64912908648,320070.8803930793,Pensioner,Higher education,Single / not married,House / apartment,-16001,365243,8.0,1,2,0.390484280833457,0.47959164045012476,0.6501162485494293
